,L,OS,S,O,MB,Years played,Height,M,F,Weight,Muscle,Jumping,Endurance,catch serve,catch strong attack,catch short trick,Underhand,Overhand,Block,Attack path,Attack height,boa ball,Spike,Handle,Serve,Set,Psychological quality,Leadership,Discipline,Perseverance,Willingness
113,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.93717277486911,1.0,0.0,0.8282828282828283,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0
114,0.0,1.0,0.0,0.0,0.0,0.3181818181818182,0.9031413612565445,1.0,0.0,0.6565656565656566,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.7777777777777778,1.0,1.0
115,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.8743455497382199,1.0,0.0,0.8484848484848485,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.0,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.0
116,0.0,0.0,1.0,0.0,0.0,0.3181818181818182,0.9267015706806283,1.0,0.0,0.6464646464646465,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.8888888888888888,0.4444444444444444,0.8888888888888888,0.6666666666666666,0.2222222222222222
117,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.8586387434554974,1.0,0.0,0.7272727272727273,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.7777777777777778
118,1.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.8848167539267016,1.0,0.0,0.5959595959595959,0.7777777777777778,1.0,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666
119,0.0,1.0,0.0,0.0,0.0,0.6818181818181818,0.8481675392670157,0.0,1.0,0.5959595959595959,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.2222222222222222
120,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.8534031413612565,0.0,1.0,0.6262626262626263,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.3333333333333333,0.0
121,0.0,0.0,1.0,0.0,0.0,1.0,0.8324607329842932,1.0,0.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.5555555555555556
122,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.8848167539267016,1.0,0.0,0.6464646464646465,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.6666666666666666,1.0,0.7777777777777778,0.6666666666666666
123,0.0,0.0,0.0,1.0,0.0,0.13636363636363635,0.9162303664921466,1.0,0.0,0.6161616161616161,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.2222222222222222
124,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.9214659685863874,1.0,0.0,0.696969696969697,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444
125,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.8795811518324608,1.0,0.0,0.6363636363636364,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.5555555555555556
126,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.806282722513089,0.0,1.0,0.5454545454545454,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778
127,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.8848167539267016,1.0,0.0,0.6060606060606061,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888
128,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.8638743455497382,1.0,0.0,0.5757575757575758,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.3333333333333333
129,0.0,1.0,0.0,0.0,0.0,0.5,0.8429319371727748,0.0,1.0,0.5959595959595959,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778
130,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.9109947643979057,1.0,0.0,0.7676767676767676,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.4444444444444444
131,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.8743455497382199,1.0,0.0,0.5404040404040404,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.4444444444444444
132,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.8691099476439791,1.0,0.0,0.5757575757575758,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333
133,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.8795811518324608,1.0,0.0,0.7171717171717171,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.3333333333333333
134,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.9267015706806283,1.0,0.0,0.696969696969697,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.8888888888888888,0.8888888888888888
135,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.8848167539267016,1.0,0.0,0.5959595959595959,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.3333333333333333
136,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.8481675392670157,1.0,0.0,0.5454545454545454,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.1111111111111111
137,1.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.900523560209424,1.0,0.0,0.5757575757575758,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.0
138,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.9162303664921466,1.0,0.0,0.7272727272727273,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778
139,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.8638743455497382,1.0,0.0,0.898989898989899,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.8888888888888888,0.5555555555555556,0.7777777777777778,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,1.0,1.0
140,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.9162303664921466,1.0,0.0,0.7171717171717171,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778
141,0.0,0.0,1.0,0.0,0.0,0.4090909090909091,0.8743455497382199,0.0,1.0,0.5252525252525253,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.3333333333333333
142,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,0.8848167539267016,1.0,0.0,0.6565656565656566,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.5555555555555556
143,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.9476439790575916,1.0,0.0,0.7171717171717171,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0
144,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.9476439790575916,1.0,0.0,0.696969696969697,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.7777777777777778,1.0,1.0
145,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.9476439790575916,1.0,0.0,0.6464646464646465,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0
146,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.9057591623036649,1.0,0.0,0.6262626262626263,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778
147,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.8219895287958116,0.0,1.0,0.3939393939393939,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666
148,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,0.8429319371727748,0.0,1.0,0.6262626262626263,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.4444444444444444
149,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.900523560209424,1.0,0.0,0.7171717171717171,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
150,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.900523560209424,1.0,0.0,0.5757575757575758,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.6666666666666666,1.0,0.5555555555555556
151,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.8324607329842932,0.0,1.0,0.494949494949495,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.0
152,0.0,0.0,1.0,0.0,0.0,0.22727272727272727,0.8481675392670157,0.0,1.0,0.5454545454545454,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.5555555555555556,0.0
153,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.9267015706806283,1.0,0.0,0.8484848484848485,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.3333333333333333
154,0.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.9424083769633508,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7777777777777778
155,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,0.8010471204188482,0.0,1.0,0.5151515151515151,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.3333333333333333
156,0.0,1.0,0.0,0.0,0.0,0.13636363636363635,0.806282722513089,0.0,1.0,0.494949494949495,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.5555555555555556,0.3333333333333333
157,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.8481675392670157,0.0,1.0,0.46464646464646464,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.1111111111111111
158,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.8534031413612565,0.0,1.0,0.5959595959595959,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.2222222222222222
159,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.8743455497382199,1.0,0.0,0.6161616161616161,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2222222222222222
160,0.0,1.0,0.0,0.0,0.0,0.22727272727272727,0.8429319371727748,1.0,0.0,0.494949494949495,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0
161,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.8167539267015707,0.0,1.0,0.5454545454545454,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.0,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444
162,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.8848167539267016,1.0,0.0,0.7474747474747475,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.7777777777777778,1.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8888888888888888
163,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.9151832460732985,1.0,0.0,0.6464646464646465,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.5555555555555556
164,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.9267015706806283,1.0,0.0,0.7474747474747475,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666
165,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.7958115183246073,0.0,1.0,0.41414141414141414,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.0,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.0,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.4444444444444444
166,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,0.806282722513089,0.0,1.0,0.5050505050505051,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.4444444444444444
167,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.93717277486911,1.0,0.0,0.5959595959595959,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.4444444444444444
168,0.0,1.0,0.0,0.0,0.0,0.06818181818181818,0.8115183246073299,0.0,1.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.4444444444444444
169,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.8638743455497382,0.0,1.0,0.5454545454545454,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5555555555555556
